timestamp,value,beta_kubernetes_io_arch,beta_kubernetes_io_os,device,id,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_primary,minikube_k8s_io_updated_at,minikube_k8s_io_version,namespace,pod
1780613606,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613621,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613636,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613651,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613666,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613681,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613696,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613711,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613726,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613741,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613756,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613771,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613786,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613801,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613816,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613831,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780613471,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613486,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613501,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613516,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613531,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613546,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613561,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613576,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613591,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613606,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613621,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613636,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613651,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613666,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613681,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613696,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613711,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613726,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613741,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613756,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613771,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613786,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613801,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613816,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613831,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780613471,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613486,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613501,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613516,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613531,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613546,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613561,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613576,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613591,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613606,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613621,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613636,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613651,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613666,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613681,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613696,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613711,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613726,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613741,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613756,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613771,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613786,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613801,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613816,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613831,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780613471,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613486,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613501,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613516,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613531,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613546,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613561,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613576,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613591,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613606,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613621,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613636,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780613651,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
