timestamp,value,beta_kubernetes_io_arch,beta_kubernetes_io_os,device,id,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_primary,minikube_k8s_io_updated_at,minikube_k8s_io_version,namespace,pod
1780610548,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610563,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610578,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610593,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610608,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610623,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610638,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610653,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610668,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610683,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610698,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610713,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610728,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610743,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610758,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610773,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610788,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610803,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610818,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610833,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610848,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610863,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod30cb9cb8-2a27-47b3-a398-4773020ca7ef,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,recommendationservice-b5b5bfc56-k2lqc
1780610503,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610518,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610533,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610548,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610563,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610578,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610593,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610608,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610623,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610638,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610653,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610668,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610683,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610698,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610713,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610728,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610743,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610758,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610773,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610788,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610803,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610818,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610833,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610848,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610863,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod505ae502-2a13-4974-a492-27f58aa0b489,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,currencyservice-8fdf6cf9d-wkfrs
1780610503,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610518,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610533,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610548,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610563,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610578,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610593,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610608,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610623,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610638,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610653,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610668,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610683,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610698,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610713,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610728,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610743,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610758,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610773,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610788,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610803,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610818,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610833,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610848,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610863,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod5f70caa7-5853-4f08-a49b-da4db1bd09e4,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,emailservice-794d6cb7cf-t5fn4
1780610503,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780610518,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780610533,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780610548,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780610563,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780610578,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
1780610593,0,amd64,linux,/dev/sdf,/kubepods/burstable/pod62fc476f-c2b4-4cf7-9a9d-ca71dea9fb42,minikube,kubernetes-cadvisor,amd64,minikube,linux,c93a4cb9311efc66b90d33ea03f75f2c4120e9b0,minikube,true,2026_05_10T19_19_17_0700,v1.38.1,online-boutique,shippingservice-5dcc4d7bd-7rtkk
